representative	minTaxID
pid|0000000000014845054|tx|148|	301
pid|0000000000014845495|tx|148|	300
pid|0000000000014845677|tx|148|	301
pid|0000000000014845808|tx|148|	301
pid|0000000000014846289|tx|148|	301
pid|0000000000014846992|tx|148|	301
pid|0000000000014847052|tx|148|	301
pid|0000000000014847067|tx|148|	301
pid|0000000000014847624|tx|148|	300
pid|0000000000014847938|tx|148|	300
pid|0000000000014848185|tx|148|	300
pid|0000000000014848235|tx|148|	301
pid|0000000000014848483|tx|148|	301
pid|0000000000014848828|tx|148|	301
pid|0000000000014848903|tx|148|	301
pid|0000000000014849594|tx|148|	301
pid|0000000000014850319|tx|148|	300
pid|0000000000014850897|tx|148|	300
pid|0000000000014850927|tx|148|	301
pid|0000000000014851454|tx|148|	301
pid|0000000000001497470|tx|149|	300
pid|0000000000014719478|tx|147|	147
pid|0000000000014713080|tx|147|	147
pid|0000000000001475816|tx|147|	147
pid|0000000000000147808|tx|147|	147
pid|0000000000001479863|tx|147|	147
pid|0000000000014717762|tx|147|	147
pid|0000000000001477782|tx|147|	147
pid|0000000000014711700|tx|147|	147
pid|0000000000014718542|tx|147|	147
pid|0000000000014710817|tx|147|	147
pid|0000000000001472411|tx|147|	147
pid|0000000000001472422|tx|147|	147
pid|0000000000001472516|tx|147|	147
pid|0000000000001477100|tx|147|	147
pid|0000000000014712983|tx|147|	147
pid|0000000000014714324|tx|147|	147
pid|0000000000014715601|tx|147|	147
pid|0000000000014720273|tx|147|	147
pid|0000000000014710959|tx|147|	147
pid|0000000000014718324|tx|147|	147
pid|0000000000001473635|tx|147|	147
pid|0000000000001474520|tx|147|	147
pid|0000000000014717413|tx|147|	147
pid|0000000000014715305|tx|147|	147
pid|0000000000001475059|tx|147|	147
pid|0000000000014720179|tx|147|	147
pid|0000000000001479737|tx|147|	147
pid|0000000000014717526|tx|147|	147
pid|0000000000014719115|tx|147|	147
pid|0000000000014713755|tx|147|	147
pid|0000000000001477459|tx|147|	147
pid|0000000000001477478|tx|147|	147
pid|0000000000014721838|tx|147|	147
pid|0000000000014718254|tx|147|	147
pid|0000000000014719776|tx|147|	147
pid|0000000000014723299|tx|147|	147
pid|0000000000001478578|tx|147|	147
pid|0000000000014722638|tx|147|	147
pid|0000000000014719189|tx|147|	147
pid|0000000000014723701|tx|147|	147
pid|0000000000014721364|tx|147|	147
pid|0000000000014712693|tx|147|	147
pid|0000000000014714442|tx|147|	147
pid|0000000000014714460|tx|147|	147
pid|0000000000014723100|tx|147|	147
pid|0000000000014719022|tx|147|	147
pid|0000000000014715188|tx|147|	147
pid|0000000000014722475|tx|147|	147
pid|0000000000000148564|tx|148|	301
pid|0000000000000148949|tx|148|	301
pid|0000000000001481197|tx|148|	301
pid|0000000000001481390|tx|148|	301
pid|0000000000001481430|tx|148|	301
pid|0000000000001481558|tx|148|	301
pid|0000000000001481982|tx|148|	301
pid|0000000000001482121|tx|148|	301
pid|0000000000001482170|tx|148|	301
pid|0000000000001482194|tx|148|	301
pid|0000000000001482231|tx|148|	301
pid|0000000000001482287|tx|148|	301
pid|0000000000001482566|tx|148|	301
pid|0000000000001482598|tx|148|	301
pid|0000000000001483047|tx|148|	301
pid|0000000000001483065|tx|148|	301
pid|0000000000001483533|tx|148|	301
pid|0000000000001483736|tx|148|	301
pid|0000000000001483745|tx|148|	301
pid|0000000000001484050|tx|148|	301
pid|0000000000001484074|tx|148|	301
pid|0000000000001484185|tx|148|	301
pid|0000000000001484341|tx|148|	301
pid|0000000000001484472|tx|148|	301
pid|0000000000001484642|tx|148|	301
pid|0000000000001485087|tx|148|	301
pid|0000000000001485093|tx|148|	301
pid|0000000000001485119|tx|148|	301
pid|0000000000001485208|tx|148|	301
pid|0000000000001485320|tx|148|	301
pid|0000000000001485492|tx|148|	301
pid|0000000000001485600|tx|148|	301
pid|0000000000001485855|tx|148|	301
pid|0000000000001486100|tx|148|	300
pid|0000000000001487435|tx|148|	301
pid|0000000000001487530|tx|148|	301
pid|0000000000001487757|tx|148|	301
pid|0000000000001487912|tx|148|	301
pid|0000000000001488039|tx|148|	301
pid|0000000000001488043|tx|148|	301
pid|0000000000001488121|tx|148|	301
pid|0000000000001488340|tx|148|	301
pid|0000000000001488419|tx|148|	301
pid|0000000000001488602|tx|148|	301
pid|0000000000001488647|tx|148|	301
pid|0000000000001488689|tx|148|	301
pid|0000000000001489149|tx|148|	301
pid|0000000000001489525|tx|148|	301
pid|0000000000014810031|tx|148|	301
pid|0000000000014810178|tx|148|	301
pid|0000000000014810553|tx|148|	301
pid|0000000000014810569|tx|148|	301
pid|0000000000014811127|tx|148|	301
pid|0000000000014811143|tx|148|	301
pid|0000000000014811188|tx|148|	301
pid|0000000000014812103|tx|148|	301
pid|0000000000014812108|tx|148|	301
pid|0000000000014812140|tx|148|	301
pid|0000000000014812301|tx|148|	301
pid|0000000000014812606|tx|148|	301
pid|0000000000014812795|tx|148|	301
pid|0000000000014812944|tx|148|	301
pid|0000000000014813088|tx|148|	301
pid|0000000000014813343|tx|148|	301
pid|0000000000014813574|tx|148|	301
pid|0000000000014813732|tx|148|	301
pid|0000000000014813791|tx|148|	301
pid|0000000000014814012|tx|148|	301
pid|0000000000014814306|tx|148|	301
pid|0000000000014814600|tx|148|	301
pid|0000000000014815039|tx|148|	301
pid|0000000000014815055|tx|148|	301
pid|0000000000014815236|tx|148|	301
pid|0000000000014815242|tx|148|	301
pid|0000000000014815486|tx|148|	301
pid|0000000000014815661|tx|148|	301
pid|0000000000014815689|tx|148|	301
pid|0000000000014815883|tx|148|	301
pid|0000000000014816034|tx|148|	301
pid|0000000000014816273|tx|148|	301
pid|0000000000014816467|tx|148|	301
pid|0000000000014816795|tx|148|	301
pid|0000000000014817208|tx|148|	301
pid|0000000000014817273|tx|148|	301
pid|0000000000014817837|tx|148|	301
pid|0000000000014817871|tx|148|	301
pid|0000000000014817887|tx|148|	301
pid|0000000000014818278|tx|148|	301
pid|0000000000014818807|tx|148|	301
pid|0000000000014818816|tx|148|	301
pid|0000000000014818827|tx|148|	301
pid|0000000000014818995|tx|148|	301
pid|0000000000014819127|tx|148|	301
pid|0000000000014819155|tx|148|	301
pid|0000000000014819538|tx|148|	301
pid|0000000000014819746|tx|148|	301
pid|0000000000014819871|tx|148|	301
pid|0000000000014820144|tx|148|	301
pid|0000000000014820189|tx|148|	301
pid|0000000000014820217|tx|148|	301
pid|0000000000014820871|tx|148|	301
pid|0000000000014820922|tx|148|	301
pid|0000000000014821064|tx|148|	301
pid|0000000000014821165|tx|148|	301
pid|0000000000014821206|tx|148|	301
pid|0000000000014821352|tx|148|	301
pid|0000000000014822121|tx|148|	301
pid|0000000000014822362|tx|148|	301
pid|0000000000014822370|tx|148|	300
pid|0000000000014822484|tx|148|	301
pid|0000000000014822846|tx|148|	301
pid|0000000000014823028|tx|148|	301
pid|0000000000014823331|tx|148|	301
pid|0000000000014823561|tx|148|	301
pid|0000000000014823594|tx|148|	301
pid|0000000000014823610|tx|148|	301
pid|0000000000014823970|tx|148|	301
pid|0000000000014824172|tx|148|	301
pid|0000000000014824185|tx|148|	301
pid|0000000000014824826|tx|148|	301
pid|0000000000014825099|tx|148|	301
pid|0000000000014825323|tx|148|	301
pid|0000000000014825385|tx|148|	301
pid|0000000000014825396|tx|148|	301
pid|0000000000014825639|tx|148|	301
pid|0000000000014825924|tx|148|	301
pid|0000000000014825933|tx|148|	301
pid|0000000000014826460|tx|148|	301
pid|0000000000014826653|tx|148|	301
pid|0000000000014826761|tx|148|	301
pid|0000000000014826897|tx|148|	301
pid|0000000000014826944|tx|148|	301
pid|0000000000014827139|tx|148|	301
pid|0000000000014827193|tx|148|	301
pid|0000000000014827324|tx|148|	301
pid|0000000000014827365|tx|148|	301
pid|0000000000014827839|tx|148|	301
pid|0000000000014827965|tx|148|	301
pid|0000000000014828243|tx|148|	301
pid|0000000000014828449|tx|148|	301
pid|0000000000014828509|tx|148|	301
pid|0000000000014828653|tx|148|	301
pid|0000000000014828813|tx|148|	300
pid|0000000000014828843|tx|148|	301
pid|0000000000014828886|tx|148|	301
pid|0000000000014829045|tx|148|	301
pid|0000000000014829082|tx|148|	301
pid|0000000000014829203|tx|148|	301
pid|0000000000014829238|tx|148|	301
pid|0000000000014829675|tx|148|	300
pid|0000000000014829693|tx|148|	301
pid|0000000000014829798|tx|148|	301
pid|0000000000014830108|tx|148|	301
pid|0000000000014830154|tx|148|	301
pid|0000000000014830279|tx|148|	301
pid|0000000000014830364|tx|148|	301
pid|0000000000014830953|tx|148|	300
pid|0000000000014831043|tx|148|	301
pid|0000000000014831079|tx|148|	301
pid|0000000000014831151|tx|148|	301
pid|0000000000014831185|tx|148|	301
pid|0000000000014831278|tx|148|	301
pid|0000000000014831303|tx|148|	301
pid|0000000000014832053|tx|148|	301
pid|0000000000014832054|tx|148|	301
pid|0000000000014832111|tx|148|	301
pid|0000000000014832492|tx|148|	301
pid|0000000000014832626|tx|148|	301
pid|0000000000014832853|tx|148|	301
pid|0000000000014833360|tx|148|	301
pid|0000000000014833911|tx|148|	301
pid|0000000000014834031|tx|148|	301
pid|0000000000014834097|tx|148|	301
pid|0000000000014834151|tx|148|	301
pid|0000000000014834185|tx|148|	301
pid|0000000000014834213|tx|148|	301
pid|0000000000014834250|tx|148|	301
pid|0000000000014834564|tx|148|	301
pid|0000000000014834670|tx|148|	301
pid|0000000000014834861|tx|148|	301
pid|0000000000014834931|tx|148|	301
pid|0000000000014835138|tx|148|	300
pid|0000000000014835145|tx|148|	301
pid|0000000000014835384|tx|148|	301
pid|0000000000014835475|tx|148|	301
pid|0000000000014835515|tx|148|	300
pid|0000000000014835960|tx|148|	301
pid|0000000000014836157|tx|148|	301
pid|0000000000014836255|tx|148|	301
pid|0000000000014836327|tx|148|	301
pid|0000000000014836431|tx|148|	301
pid|0000000000014836682|tx|148|	301
pid|0000000000014836858|tx|148|	301
pid|0000000000014836951|tx|148|	301
pid|0000000000014837076|tx|148|	301
pid|0000000000014837955|tx|148|	301
pid|0000000000014838256|tx|148|	301
pid|0000000000014838660|tx|148|	301
pid|0000000000014838816|tx|148|	301
pid|0000000000014838857|tx|148|	301
pid|0000000000014839005|tx|148|	301
pid|0000000000014839295|tx|148|	301
pid|0000000000014839346|tx|148|	301
pid|0000000000014839355|tx|148|	301
pid|0000000000014839386|tx|148|	301
pid|0000000000014840300|tx|148|	301
pid|0000000000014840781|tx|148|	301
pid|0000000000014840895|tx|148|	301
pid|0000000000014841734|tx|148|	301
pid|0000000000014841863|tx|148|	301
pid|0000000000014842046|tx|148|	301
pid|0000000000014842131|tx|148|	301
pid|0000000000014842199|tx|148|	301
pid|0000000000014842585|tx|148|	301
pid|0000000000014842808|tx|148|	301
pid|0000000000014842850|tx|148|	301
pid|0000000000014843015|tx|148|	301
pid|0000000000014843116|tx|148|	301
pid|0000000000014843163|tx|148|	301
pid|0000000000014843182|tx|148|	301
pid|0000000000014843340|tx|148|	301
pid|0000000000014843554|tx|148|	301
pid|0000000000014844056|tx|148|	301
pid|0000000000014844176|tx|148|	301
pid|0000000000014844182|tx|148|	301
pid|0000000000014844228|tx|148|	301
pid|0000000000014844485|tx|148|	301
pid|0000000000014844720|tx|148|	301
pid|0000000000014844793|tx|148|	301
pid|0000000000014845071|tx|148|	301
pid|0000000000014845219|tx|148|	301
pid|0000000000014845858|tx|148|	301
pid|0000000000014845905|tx|148|	301
pid|0000000000014846331|tx|148|	301
pid|0000000000014846551|tx|148|	301
pid|0000000000014846559|tx|148|	301
pid|0000000000014846638|tx|148|	301
pid|0000000000014846950|tx|148|	301
pid|0000000000014847081|tx|148|	301
pid|0000000000014847174|tx|148|	301
pid|0000000000014847477|tx|148|	301
pid|0000000000014847524|tx|148|	301
pid|0000000000014847672|tx|148|	301
pid|0000000000014847763|tx|148|	301
pid|0000000000014848199|tx|148|	301
pid|0000000000014848392|tx|148|	301
pid|0000000000014848639|tx|148|	301
pid|0000000000014848645|tx|148|	301
pid|0000000000014849249|tx|148|	301
pid|0000000000014849321|tx|148|	301
pid|0000000000014849450|tx|148|	301
pid|0000000000014849486|tx|148|	301
pid|0000000000014849709|tx|148|	301
pid|0000000000014849763|tx|148|	301
pid|0000000000014849827|tx|148|	301
pid|0000000000014850355|tx|148|	301
pid|0000000000014850474|tx|148|	301
pid|0000000000014850530|tx|148|	301
pid|0000000000014850590|tx|148|	301
pid|0000000000014850773|tx|148|	301
pid|0000000000014851009|tx|148|	301
pid|0000000000014851625|tx|148|	301
pid|0000000000014851844|tx|148|	301
pid|0000000000014851901|tx|148|	301
pid|0000000000014852050|tx|148|	301
pid|0000000000014852097|tx|148|	301
pid|0000000000014852191|tx|148|	301
pid|0000000000014852312|tx|148|	301
pid|0000000000014852393|tx|148|	300
pid|0000000000014852500|tx|148|	301
pid|0000000000014852759|tx|148|	301
pid|0000000000014852783|tx|148|	301
pid|0000000000000149377|tx|149|	300
pid|0000000000001491760|tx|149|	300
pid|0000000000014913048|tx|149|	300
pid|0000000000014919386|tx|149|	300
pid|0000000000000014747|tx|147|	147
pid|0000000000000147123|tx|147|	147
pid|0000000000001479428|tx|147|	147
pid|0000000000000147230|tx|147|	147
pid|0000000000014715237|tx|147|	147
pid|0000000000014717653|tx|147|	147
pid|0000000000000147418|tx|147|	147
pid|0000000000000147460|tx|147|	147
pid|0000000000001471529|tx|147|	147
pid|0000000000000147707|tx|147|	147
pid|0000000000000147769|tx|147|	147
pid|0000000000014722235|tx|147|	147
pid|0000000000001471118|tx|147|	147
pid|0000000000014721769|tx|147|	147
pid|0000000000001471298|tx|147|	147
pid|0000000000001478477|tx|147|	147
pid|0000000000001471479|tx|147|	147
pid|0000000000001471538|tx|147|	147
pid|0000000000014721956|tx|147|	147
pid|0000000000001472031|tx|147|	147
pid|0000000000001472065|tx|147|	147
pid|0000000000001472119|tx|147|	147
pid|0000000000001472307|tx|147|	147
pid|0000000000001472426|tx|147|	147
pid|0000000000014712100|tx|147|	147
pid|0000000000001472584|tx|147|	147
pid|0000000000001476018|tx|147|	147
pid|0000000000001472631|tx|147|	147
pid|0000000000014718376|tx|147|	147
pid|0000000000014722247|tx|147|	147
pid|0000000000001473044|tx|147|	147
pid|0000000000001473079|tx|147|	147
pid|0000000000001476338|tx|147|	147
pid|0000000000014715274|tx|147|	147
pid|0000000000001473449|tx|147|	147
pid|0000000000014719432|tx|147|	147
pid|0000000000001473526|tx|147|	147
pid|0000000000001473764|tx|147|	147
pid|0000000000001473879|tx|147|	147
pid|0000000000001473889|tx|147|	147
pid|0000000000014723276|tx|147|	147
pid|0000000000014723718|tx|147|	147
pid|0000000000001474114|tx|147|	147
pid|0000000000001475940|tx|147|	147
pid|0000000000014716014|tx|147|	147
pid|0000000000001474372|tx|147|	147
pid|0000000000001474567|tx|147|	147
pid|0000000000001474652|tx|147|	147
pid|0000000000001474823|tx|147|	147
pid|0000000000014715989|tx|147|	147
pid|0000000000001475019|tx|147|	147
pid|0000000000014717984|tx|147|	147
pid|0000000000014720358|tx|147|	147
pid|0000000000001475601|tx|147|	147
pid|0000000000001475726|tx|147|	147
pid|0000000000001478292|tx|147|	147
pid|0000000000001476021|tx|147|	147
pid|0000000000001476097|tx|147|	147
pid|0000000000001476180|tx|147|	147
pid|0000000000014712355|tx|147|	147
pid|0000000000014713132|tx|147|	147
pid|0000000000001476408|tx|147|	147
pid|0000000000014711670|tx|147|	147
pid|0000000000014720947|tx|147|	147
pid|0000000000014719142|tx|147|	147
pid|0000000000001476918|tx|147|	147
pid|0000000000001476960|tx|147|	147
pid|0000000000014721148|tx|147|	147
pid|0000000000014710700|tx|147|	147
pid|0000000000001477496|tx|147|	147
pid|0000000000014721291|tx|147|	147
pid|0000000000001477699|tx|147|	147
pid|0000000000014712821|tx|147|	147
pid|0000000000001477854|tx|147|	147
pid|0000000000001477855|tx|147|	147
pid|0000000000001478337|tx|147|	147
pid|0000000000001479374|tx|147|	147
pid|0000000000001478625|tx|147|	147
pid|0000000000014719305|tx|147|	147
pid|0000000000014714607|tx|147|	147
pid|0000000000014710550|tx|147|	147
pid|0000000000001479194|tx|147|	147
pid|0000000000014721559|tx|147|	147
pid|0000000000014719622|tx|147|	147
pid|0000000000014718548|tx|147|	147
pid|0000000000014720472|tx|147|	147
pid|0000000000014710448|tx|147|	147
pid|0000000000014710307|tx|147|	147
pid|0000000000014710360|tx|147|	147
pid|0000000000014718435|tx|147|	147
pid|0000000000014721277|tx|147|	147
pid|0000000000014712666|tx|147|	147
pid|0000000000014711188|tx|147|	147
pid|0000000000014716782|tx|147|	147
pid|0000000000014720963|tx|147|	147
pid|0000000000014711952|tx|147|	147
pid|0000000000014716549|tx|147|	147
pid|0000000000014712083|tx|147|	147
pid|0000000000014717739|tx|147|	147
pid|0000000000014712433|tx|147|	147
pid|0000000000014722989|tx|147|	147
pid|0000000000014722188|tx|147|	147
pid|0000000000014716943|tx|147|	147
pid|0000000000014722046|tx|147|	147
pid|0000000000014713329|tx|147|	147
pid|0000000000014714548|tx|147|	147
pid|0000000000014723446|tx|147|	147
pid|0000000000014713747|tx|147|	147
pid|0000000000014713783|tx|147|	147
pid|0000000000014714234|tx|147|	147
pid|0000000000014714333|tx|147|	147
pid|0000000000014719494|tx|147|	147
pid|0000000000014718120|tx|147|	147
pid|0000000000014715572|tx|147|	147
pid|0000000000014715292|tx|147|	147
pid|0000000000014717632|tx|147|	147
pid|0000000000014723710|tx|147|	147
pid|0000000000014721094|tx|147|	147
pid|0000000000014716287|tx|147|	147
pid|0000000000014716610|tx|147|	147
pid|0000000000014718633|tx|147|	147
pid|0000000000014722870|tx|147|	147
pid|0000000000014718766|tx|147|	147
pid|0000000000014723006|tx|147|	147
pid|0000000000014723639|tx|147|	147
pid|0000000000014720714|tx|147|	147
pid|0000000000014721931|tx|147|	147
pid|0000000000014721491|tx|147|	147
pid|0000000000014721951|tx|147|	147
pid|0000000000014723716|tx|147|	147
pid|0000000000000014813|tx|148|	148
pid|0000000000000014819|tx|148|	148
pid|0000000000000014865|tx|148|	148
pid|0000000000000148786|tx|148|	148
pid|0000000000000148169|tx|148|	148
pid|0000000000001482773|tx|148|	148
pid|0000000000000148603|tx|148|	148
pid|0000000000001481380|tx|148|	148
pid|0000000000001481824|tx|148|	148
pid|0000000000001481636|tx|148|	148
pid|0000000000001484345|tx|148|	148
pid|0000000000001486677|tx|148|	148
pid|0000000000001482023|tx|148|	148
pid|0000000000000014858|tx|148|	148
pid|0000000000000148179|tx|148|	148
pid|0000000000001482217|tx|148|	148
pid|0000000000000148406|tx|148|	148
pid|0000000000001482602|tx|148|	148
pid|0000000000001481147|tx|148|	148
pid|0000000000000148322|tx|148|	148
pid|0000000000001482888|tx|148|	148
pid|0000000000001484848|tx|148|	148
pid|0000000000000148727|tx|148|	148
pid|0000000000001481145|tx|148|	148
pid|0000000000001484803|tx|148|	148
pid|0000000000000148136|tx|148|	148
pid|0000000000000148923|tx|148|	148
pid|0000000000001481035|tx|148|	148
pid|0000000000001481248|tx|148|	148
pid|0000000000001481562|tx|148|	148
pid|0000000000001485909|tx|148|	148
pid|0000000000001483008|tx|148|	148
pid|0000000000001483936|tx|148|	148
pid|0000000000001481101|tx|148|	148
pid|0000000000001483183|tx|148|	148
pid|0000000000001483279|tx|148|	148
pid|0000000000001484121|tx|148|	148
pid|0000000000000014817|tx|148|	148
pid|0000000000000148617|tx|148|	148
